prompt_index,latency_s,generated_tokens,tokens_per_sec,error
0,2.7881891910219565,150,53.79835790304474,False
1,2.6141742159379646,150,57.379496395262265,False
2,2.3971946149831638,150,62.573142398392,False
3,2.577756831073202,150,58.19012801822359,False
4,2.5275527120102197,150,59.34594332582746,False
5,2.446161401923746,150,61.32056530776539,False
6,2.404990136041306,150,62.3703181780633,False
7,2.5067110339878127,150,59.83936639133543,False
8,2.4307263480732217,150,61.70994942269063,False
9,2.4130202509695664,150,62.16276052375817,False
10,2.4505815509473905,150,61.20996052631273,False
11,2.464220813009888,150,60.87116836611107,False
12,2.461657013045624,150,60.93456529689984,False
13,2.410005573066883,150,62.240519970713436,False
14,2.4828225799137726,150,60.41511029161392,False
15,2.4567017309600487,150,61.05747315991097,False
16,2.4235330569790676,150,61.89311079048161,False
17,2.4245778509648517,150,61.86643994141416,False
18,2.5150870429351926,150,59.64008300283113,False
19,2.4212913119699806,150,61.950414334059985,False
20,2.4085370739921927,150,62.27846837805671,False
21,2.450820366037078,150,61.20399604910524,False
22,2.5051505289739,150,59.876641449342145,False
23,2.422812775010243,150,61.911511094523526,False
24,2.4299315160606056,150,61.73013478304909,False
25,2.480565564939752,150,60.47008074291445,False
26,2.451726331957616,150,61.18137984847206,False
27,2.4083300549536943,150,62.28382180900204,False
28,2.451923279906623,150,61.17646552371429,False
29,2.5025278619723395,150,59.93939259552506,False
30,2.4127653959440067,150,62.16932663745857,False
31,2.4068345749983564,150,62.322521688098334,False
32,2.465516692958772,150,60.839174372001814,False
33,2.5100802490487695,150,59.759045575074595,False
34,2.40469407197088,150,62.37799716329839,False
35,2.5585873629897833,150,58.6261005466394,False
36,2.6161225161049515,150,57.33676426719092,False
37,2.4206248150439933,150,61.96747181461653,False
38,2.4049121220596135,150,62.372341435718276,False
39,2.480383075075224,150,60.47452972378102,False
40,2.647778481943533,150,56.65126483311263,False
41,2.395137701067142,150,62.62687942040586,False
42,2.595843657036312,150,57.78468190617295,False
43,2.5908144320128486,150,57.89685210432551,False
44,2.4690243609948084,150,60.75274200193094,False
45,2.3964008059119806,150,62.59386978586648,False
46,2.8227531269658357,150,53.13960989611384,False
47,2.4944863279815763,150,60.13262061908077,False
48,2.395538288052194,150,62.61640682101751,False
49,2.575112466001883,150,58.24988305574468,False
50,2.7104485710151494,150,55.34139315686046,False
51,2.435874879010953,150,61.579517606793104,False
52,2.4381004200549796,150,61.52330673755328,False
53,2.738303072983399,150,54.77845074196773,False
54,2.528510953998193,150,59.323452707536575,False
55,2.395787626039237,150,62.60989011283231,False
56,2.703474140027538,150,55.48416305490242,False
57,2.642153347027488,150,56.77187517096806,False
58,2.398657980025746,150,62.534967990054994,False
59,2.574724266072735,150,58.25866558860581,False
60,2.6309800209710374,150,57.012975698933005,False
61,2.5029651729855686,150,59.92892015396207,False
62,2.3994892929913476,150,62.513302492382024,False
63,2.8061095270095393,150,53.454791609597095,False
64,2.5033879310358316,150,59.918799695552664,False
65,2.398821638082154,150,62.53070158226697,False
66,2.5789081399561837,150,58.16415004318399,False
67,2.7517652329988778,150,54.51046411998228,False
68,2.3948244489729404,150,62.63507125306406,False
69,2.5307126550469548,150,59.27184174815647,False
70,2.6195241609821096,150,57.262308259742156,False
71,2.5280000809580088,150,59.33544113778514,False
72,2.398246102966368,150,62.545707804743806,False
73,2.7203601569635794,150,55.13975773245683,False
74,2.534959633019753,150,59.17253988826384,False
75,2.4003661379683763,150,62.49046661146333,False
76,2.5442284430610016,150,58.95697000365762,False
77,2.696996100945398,150,55.617433020173586,False
78,2.4066545988898724,150,62.327182334013,False
79,2.5050146960420534,150,59.879888224608585,False
80,2.6221252620453015,150,57.20550508063734,False
81,2.529967747046612,150,59.28929338135013,False
82,2.40746085497085,150,62.30630902690886,False
83,2.702631110092625,150,55.50147019319228,False
84,2.54377355100587,150,58.96751302437528,False
85,2.4024328030645847,150,62.436709908663175,False
86,2.5540123210521415,150,58.73111839108378,False
87,2.6552574929082766,150,56.49169634230333,False
88,2.4402085059555247,150,61.47015701072796,False
89,2.3998406500322744,150,62.50415001428645,False
90,2.7142674470087513,150,55.26352982102296,False
91,2.518411947065033,150,59.5613438757748,False
92,2.401197915081866,150,62.468819857727524,False
93,2.5799944950267673,150,58.13965893692489,False
94,2.672942809993401,150,56.11792345095865,False
95,2.4020117019535974,150,62.44765580367591,False
96,2.5486381199443713,150,58.85496211728719,False
97,2.5918245530920103,150,57.87428775649652,False
98,2.5201217139838263,150,59.52093471028387,False
99,2.40284811204765,150,62.42591832913383,False
